mode,epsilon,theta,mean,std,attacked_pct
always,0.05,1.0,483.9,86.7011533948655,100.0
timed,0.05,0.05,483.8,87.23966987557897,51.22640209452942
timed,0.05,0.1,436.93333333333334,160.83074609317984,6.187061336588343
timed,0.05,0.12,438.56666666666666,156.62496253435754,5.099946796382154
always,0.05,0.05,484.7,82.39302154915791,100.0
timed,0.05,30,0.1,0.5,2.0,2.673718231232555,453.8,138.6,models_clean\dqn_cartpole_seed0_clean_best.zip
timed,0.05,30,0.1,0.4,2.0,4.4848187249365745,407.3,185.45262647551442,models_clean\dqn_cartpole_seed0_clean_best.zip
timed,0.05,30,0.08,0.5,2.0,4.220574313663616,422.53333333333336,173.2700653764393,models_clean\dqn_cartpole_seed0_clean_best.zip
timed,0.05,30,0.08,0.4,2.0,4.708569744307715,452.3666666666667,142.94812190286225,models_clean\dqn_cartpole_seed0_clean_best.zip
timed,0.05,30,0.08,0.35,1.8,5.4254460024961455,454.03333333333336,137.90032229436193,models_clean\dqn_cartpole_seed0_clean_best.zip
timed,0.05,30,0.1,0.35,1.8,4.468589167551671,408.03333333333336,183.9357647537736,models_clean\dqn_cartpole_seed0_clean_best.zip
timed,0.05,30,0.1,0.35,1.8,4.874320652173913,392.53333333333336,194.80122062131838,models_clean\dqn_cartpole_seed0_clean_best.zip
